id_orgao_julgador,sigla_tribunal,ramo_justica,sigla_grau,id_formato,procedimento,originario,ultimo_dia,ind1,ind2,ind16_dias,ind16_proc,ind5,ind18_dias,ind6a,ind8a,ind9,ind10,ind13a,ind13b,ind18_proc,ind4,ind11,ind24,ind25,ind26,formato,grau,bx_tmp,tramit_tmp
46927,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,34,2357,25847,118,930,1362962,36,141,203,79,0,0,930,1427,0,0,3,0,Eletrônico,Primeiro Grau,219.04237288135593,1465.5505376344086
46928,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,51,532,6697,19,522,140237,63,41,164,52,2,2,522,10,21,9,12,8,Eletrônico,Primeiro Grau,352.4736842105263,268.65325670498083
46928,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,25,984,15334,40,319,273114,15,44,113,29,0,0,319,665,0,0,6,0,Eletrônico,Primeiro Grau,383.35,856.1567398119122
46929,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,51,629,4730,23,610,177713,7,37,277,28,0,4,610,19,64,4,5,2,Eletrônico,Primeiro Grau,205.65217391304347,291.3327868852459
46929,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,51,1856,17826,30,1046,1433408,21,39,373,101,0,0,1046,810,1,0,6,3,Eletrônico,Primeiro Grau,594.2,1370.3709369024857
46930,TRT4,Justiça do Trabalho,G1,1,Outros,Sim,2024-01-31,2,611,1,1,611,1476824,3,0,2,0,0,0,611,0,0,0,0,0,Eletrônico,Primeiro Grau,1.0,2417.0605564648117
46930,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,51,627,3661,23,601,189754,116,45,76,58,0,1,601,26,38,12,23,4,Eletrônico,Primeiro Grau,159.17391304347825,315.73044925124793
46930,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,26,1316,8836,19,626,764711,26,34,158,62,0,0,626,690,0,2,10,2,Eletrônico,Primeiro Grau,465.05263157894734,1221.5830670926518
46931,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,57,499,13448,31,481,231308,24,31,129,47,5,2,481,18,46,5,10,5,Eletrônico,Primeiro Grau,433.80645161290323,480.8898128898129
46931,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,30,1657,23899,28,679,729371,24,42,239,131,0,0,679,978,0,0,9,1,Eletrônico,Primeiro Grau,853.5357142857143,1074.1840942562592
46932,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,91,2344,43667,101,2253,799189,65,87,205,107,1,3,2253,91,107,16,18,15,Eletrônico,Primeiro Grau,432.34653465346537,354.72214824678207
46932,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,45,3500,64264,78,1140,1115725,12,57,218,107,0,0,1140,2360,0,2,14,2,Eletrônico,Primeiro Grau,823.8974358974359,978.7061403508771
46934,TRT4,Justiça do Trabalho,G1,1,Outros,Sim,2024-01-31,3,298,1,1,289,518698,1,0,3,0,0,0,289,9,0,0,0,0,Eletrônico,Primeiro Grau,1.0,1794.80276816609
46934,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,51,592,7994,29,557,108070,34,26,106,53,0,1,557,35,7,3,4,3,Eletrônico,Primeiro Grau,275.6551724137931,194.02154398563735
46934,TRT4,Justiça do Trabalho,G1,1,Execução fiscal,Sim,2024-01-31,0,6,3851,1,0,,0,0,1,1,0,0,,0,0,0,0,0,Eletrônico,Primeiro Grau,3851.0,
46934,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,9,460,7533,17,222,119118,2,12,82,27,0,0,222,238,0,1,2,1,Eletrônico,Primeiro Grau,443.11764705882354,536.5675675675676
46936,TRT4,Justiça do Trabalho,G1,1,Outros,Sim,2024-01-31,2,486,1,1,483,1066091,0,0,4,0,0,0,483,3,0,0,0,0,Eletrônico,Primeiro Grau,1.0,2207.2277432712217
46936,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,96,1242,19531,43,1171,360852,143,37,277,52,2,9,1171,71,6,4,12,7,Eletrônico,Primeiro Grau,454.2093023255814,308.1571306575576
46936,TRT4,Justiça do Trabalho,G1,1,Execução fiscal,Sim,2024-01-31,0,12,50307,13,3,3307,0,1,3,3,0,0,3,9,0,0,0,0,Eletrônico,Primeiro Grau,3869.769230769231,1102.3333333333333
46936,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,21,1342,384029,160,683,494283,47,48,336,148,0,0,683,659,0,1,6,2,Eletrônico,Primeiro Grau,2400.18125,723.6939970717423
46937,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,90,1075,28211,67,989,298881,79,62,201,79,0,5,989,86,23,8,12,4,Eletrônico,Primeiro Grau,421.05970149253733,302.2052578361982
46937,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,36,1451,35678,55,691,596964,68,48,94,79,0,0,691,760,0,1,8,1,Eletrônico,Primeiro Grau,648.6909090909091,863.9131693198264
46938,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,91,922,16332,60,835,265149,18,71,141,88,1,7,835,87,26,5,10,5,Eletrônico,Primeiro Grau,272.2,317.5437125748503
46938,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,36,952,15662,46,452,362248,13,35,72,44,0,0,452,500,0,0,8,2,Eletrônico,Primeiro Grau,340.4782608695652,801.433628318584
46939,TRT4,Justiça do Trabalho,G1,1,Outros,Sim,2024-01-31,0,440,323,1,439,980587,0,0,2,0,0,0,439,1,0,0,0,0,Eletrônico,Primeiro Grau,323.0,2233.6833712984053
46939,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,96,1004,23323,59,896,231061,15,73,214,73,9,4,896,108,34,7,9,4,Eletrônico,Primeiro Grau,395.3050847457627,257.88058035714283
46939,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,33,1521,11423,30,476,229451,4,31,210,54,0,0,476,1045,0,0,9,0,Eletrônico,Primeiro Grau,380.76666666666665,482.03991596638656
46940,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,0,72,3295,1,86,22410,53,49,672,76,2,8,86,0,28,5,15,6,Eletrônico,Primeiro Grau,3295.0,260.5813953488372
46941,TRT4,Justiça do Trabalho,G1,1,Outros,Sim,2024-01-31,3,369,4,1,365,769739,0,0,7,0,0,0,365,4,0,0,0,0,Eletrônico,Primeiro Grau,4.0,2108.8739726027397
46941,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,66,872,15588,45,794,196127,27,23,166,65,4,8,794,78,15,4,15,2,Eletrônico,Primeiro Grau,346.4,247.01133501259446
46941,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,23,2953,38267,41,1571,1534753,14,45,274,52,0,0,1571,1382,0,0,7,2,Eletrônico,Primeiro Grau,933.3414634146342,976.9274347549332
46942,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,72,742,6260,25,728,219412,17,42,316,64,3,3,728,14,10,6,5,14,Eletrônico,Primeiro Grau,250.4,301.3901098901099
46942,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,37,1398,5924,28,687,518571,23,63,288,154,0,0,687,711,0,0,5,0,Eletrônico,Primeiro Grau,211.57142857142858,754.8340611353711
46943,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,58,592,8729,43,571,181489,12,38,165,56,5,6,571,21,35,6,3,13,Eletrônico,Primeiro Grau,203.0,317.8441330998249
46943,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,52,2303,35392,46,1042,966125,26,76,320,80,0,0,1042,1261,0,1,12,0,Eletrônico,Primeiro Grau,769.3913043478261,927.1833013435701
46944,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,60,542,5065,27,501,93646,12,17,186,52,5,5,501,41,12,3,9,0,Eletrônico,Primeiro Grau,187.59259259259258,186.91816367265469
46944,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,33,1317,8570,32,584,367176,3,42,235,90,0,0,584,733,0,1,9,0,Eletrônico,Primeiro Grau,267.8125,628.7260273972603
46945,TRT4,Justiça do Trabalho,G1,1,Outros,Sim,2024-01-31,2,930,7,2,927,2255592,3,0,6,1,0,0,927,3,0,0,0,0,Eletrônico,Primeiro Grau,3.5,2433.2168284789645
46945,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,72,1905,57428,81,1857,940116,88,75,166,89,4,9,1857,48,65,13,54,5,Eletrônico,Primeiro Grau,708.9876543209876,506.2552504038772
46945,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,40,3334,143672,93,2200,2913701,196,74,451,230,0,0,2200,1134,0,2,24,0,Eletrônico,Primeiro Grau,1544.8602150537633,1324.4095454545454
46946,TRT4,Justiça do Trabalho,G1,1,Outros,Sim,2024-01-31,3,943,3,1,942,2406703,3,0,4,2,0,0,942,1,0,0,0,0,Eletrônico,Primeiro Grau,3.0,2554.8864118895967
46946,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,69,1492,74519,110,1478,701500,117,48,298,93,2,14,1478,14,25,20,65,13,Eletrônico,Primeiro Grau,677.4454545454546,474.62787550744247
46946,TRT4,Justiça do Trabalho,G1,1,Execução fiscal,Sim,2024-01-31,1,,0,1,0,,0,0,0,0,0,0,,0,0,0,0,0,Eletrônico,Primeiro Grau,0.0,
46946,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,118,2760,44778,48,1347,1411221,60,63,463,362,0,1,1347,1413,0,3,30,1,Eletrônico,Primeiro Grau,932.875,1047.6770601336302
46947,TRT4,Justiça do Trabalho,G1,1,Outros,Sim,2024-01-31,1,773,82,3,772,1679016,5,0,10,0,0,0,772,1,0,0,0,0,Eletrônico,Primeiro Grau,27.333333333333332,2174.8911917098444
46947,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,72,1708,27645,53,1643,806501,198,80,232,109,1,4,1643,65,61,17,49,11,Eletrônico,Primeiro Grau,521.6037735849056,490.8709677419355
46947,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,80,2712,19352,48,1874,2345671,96,58,254,83,0,0,1874,838,1,3,26,2,Eletrônico,Primeiro Grau,403.1666666666667,1251.6921024546425
46948,TRT4,Justiça do Trabalho,G1,1,Outros,Sim,2024-01-31,0,922,68,1,921,2320666,5,1,8,2,0,0,921,1,0,0,0,1,Eletrônico,Primeiro Grau,68.0,2519.7242128121607
46948,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,64,1180,38935,67,1145,585068,60,63,188,59,4,6,1145,35,38,19,38,10,Eletrônico,Primeiro Grau,581.1194029850747,510.9764192139738
46948,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,46,3095,20113,27,1820,1980273,15,41,445,80,0,0,1820,1275,0,1,43,1,Eletrônico,Primeiro Grau,744.925925925926,1088.062087912088
46949,TRT4,Justiça do Trabalho,G1,1,Outros,Sim,2024-01-31,3,903,19,1,903,2196336,3,1,3,0,0,0,903,0,0,0,1,1,Eletrônico,Primeiro Grau,19.0,2432.265780730897
46949,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,65,1286,17833,37,1217,429353,50,53,186,72,3,8,1217,69,32,8,32,16,Eletrônico,Primeiro Grau,481.97297297297297,352.7962202136401
46949,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,36,2376,69283,37,1143,1097613,13,39,295,77,0,0,1143,1233,0,2,32,6,Eletrônico,Primeiro Grau,1872.5135135135135,960.2913385826772
46950,TRT4,Justiça do Trabalho,G1,1,Outros,Sim,2024-01-31,5,879,33,3,876,2098425,4,0,8,0,0,0,876,3,0,0,0,0,Eletrônico,Primeiro Grau,11.0,2395.4623287671234
46950,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,66,1430,19859,37,1374,622249,64,65,134,89,1,10,1374,56,49,11,19,7,Eletrônico,Primeiro Grau,536.7297297297297,452.87409024745267
46950,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,60,2532,18399,103,1209,1113698,11,60,263,128,0,2,1209,1323,1,1,13,1,Eletrônico,Primeiro Grau,178.63106796116506,921.1728701406121
46951,TRT4,Justiça do Trabalho,G1,1,Outros,Sim,2024-01-31,3,981,6,2,979,2477788,2,0,8,0,0,0,979,2,0,0,0,0,Eletrônico,Primeiro Grau,3.0,2530.9376915219614
46951,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,72,1415,38885,88,1345,674507,114,73,195,111,3,11,1345,70,40,11,39,15,Eletrônico,Primeiro Grau,441.875,501.4921933085502
46951,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,101,2140,49562,93,1671,1757509,32,122,625,200,0,0,1671,469,0,2,11,9,Eletrônico,Primeiro Grau,532.9247311827957,1051.7707959305806
46952,TRT4,Justiça do Trabalho,G1,1,Outros,Sim,2024-01-31,2,901,37,2,899,2187470,3,0,10,0,0,0,899,2,0,0,0,0,Eletrônico,Primeiro Grau,18.5,2433.2258064516127
46952,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,62,1818,33145,49,1763,814181,108,25,410,40,2,3,1763,55,53,9,11,6,Eletrônico,Primeiro Grau,676.4285714285714,461.81565513329554
46952,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,32,2596,11985,13,1613,1999962,119,33,190,50,0,0,1613,983,2,2,12,2,Eletrônico,Primeiro Grau,921.9230769230769,1239.9020458772475
46953,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,65,1510,26325,35,1455,687094,246,77,215,82,4,1,1455,55,72,16,30,18,Eletrônico,Primeiro Grau,752.1428571428571,472.2295532646048
46953,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,27,3243,14304,20,1892,1996861,106,131,361,150,0,0,1892,1351,2,3,28,4,Eletrônico,Primeiro Grau,715.2,1055.4233615221988
46954,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,62,1667,39578,51,1544,804297,277,42,444,94,0,21,1544,123,26,23,46,11,Eletrônico,Primeiro Grau,776.0392156862745,520.9177461139897
46954,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,73,1878,40846,78,1507,1548877,162,122,359,172,2,2,1507,371,0,6,20,5,Eletrônico,Primeiro Grau,523.6666666666666,1027.7883211678832
46955,TRT4,Justiça do Trabalho,G1,1,Outros,Sim,2024-01-31,2,930,6,1,928,2296475,3,0,5,0,0,0,928,2,0,0,0,0,Eletrônico,Primeiro Grau,6.0,2474.6497844827586
46955,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,68,1291,13569,22,1177,413051,96,37,283,38,3,3,1177,114,29,12,22,5,Eletrônico,Primeiro Grau,616.7727272727273,350.93542905692436
46955,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,33,2049,79115,59,755,599663,112,67,150,127,0,0,755,1294,0,1,12,5,Eletrônico,Primeiro Grau,1340.9322033898304,794.2556291390729
46956,TRT4,Justiça do Trabalho,G1,1,Outros,Sim,2024-01-31,3,937,1,1,935,2358878,4,1,5,0,0,0,935,2,0,0,0,0,Eletrônico,Primeiro Grau,1.0,2522.864171122995
46956,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,69,902,30240,79,817,251324,28,79,255,86,7,5,817,85,52,7,23,2,Eletrônico,Primeiro Grau,382.7848101265823,307.61811505507956
46956,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,38,2934,29026,53,1746,1867547,12,83,383,103,1,4,1746,1188,1,3,13,1,Eletrônico,Primeiro Grau,547.6603773584906,1069.614547537228
46957,TRT4,Justiça do Trabalho,G1,1,Outros,Sim,2024-01-31,5,877,6,2,877,2146716,1,0,7,2,0,0,877,0,0,0,1,0,Eletrônico,Primeiro Grau,3.0,2447.794754846066
46957,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,66,1515,46417,88,1482,750375,87,72,88,166,2,0,1482,33,17,21,23,16,Eletrônico,Primeiro Grau,527.4659090909091,506.32591093117406
46957,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,34,1610,33322,41,1302,1629180,22,36,150,92,0,0,1302,308,0,3,27,1,Eletrônico,Primeiro Grau,812.7317073170732,1251.2903225806451
46958,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,69,1307,21620,51,1276,526149,133,41,290,50,1,8,1276,31,81,10,21,16,Eletrônico,Primeiro Grau,423.921568627451,412.34247648902823
46958,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,58,3269,20143,38,2265,2366919,251,56,463,74,0,0,2265,1004,0,3,22,1,Eletrônico,Primeiro Grau,530.078947368421,1044.9973509933775
46959,TRT4,Justiça do Trabalho,G1,1,Outros,Sim,2024-01-31,0,927,1833,2,927,2317065,4,0,6,0,0,0,927,0,0,0,0,0,Eletrônico,Primeiro Grau,916.5,2499.5307443365696
46959,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,76,1871,59856,84,1828,1046678,187,53,272,69,0,4,1828,43,44,10,23,7,Eletrônico,Primeiro Grau,712.5714285714286,572.5809628008752
46959,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,9,2370,41860,66,1554,2057370,83,59,344,54,0,0,1554,816,0,3,16,4,Eletrônico,Primeiro Grau,634.2424242424242,1323.918918918919
46960,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,68,640,17430,50,602,148269,11,97,167,114,1,12,602,38,11,21,25,7,Eletrônico,Primeiro Grau,348.6,246.2940199335548
46960,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,62,649,22494,43,428,397804,23,55,120,70,0,0,428,221,0,3,23,1,Eletrônico,Primeiro Grau,523.1162790697674,929.4485981308411
46961,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,75,1945,89055,112,1922,921392,139,58,245,75,1,5,1922,23,17,10,29,5,Eletrônico,Primeiro Grau,795.1339285714286,479.3922996878252
46961,TRT4,Justiça do Trabalho,G1,1,Execução extrajudicial não fiscal,Sim,2024-01-31,0,6,492,1,4,6179,1,1,0,0,0,0,4,2,0,0,0,0,Eletrônico,Primeiro Grau,492.0,1544.75
46961,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,45,2699,66189,79,2046,2597218,66,66,250,80,0,0,2046,653,0,1,13,3,Eletrônico,Primeiro Grau,837.8354430379746,1269.412512218964
46962,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,9,1674,28474,48,1635,1995852,149,84,134,163,2,1,1635,39,0,30,60,19,Eletrônico,Primeiro Grau,593.2083333333334,1220.7045871559633
46962,TRT4,Justiça do Trabalho,G1,1,Execução fiscal,Sim,2024-01-31,0,888,136129,42,128,167213,6,91,57,1,0,0,128,760,0,0,2,0,Eletrônico,Primeiro Grau,3241.1666666666665,1306.3515625
46962,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,61,3756,37601,23,2018,2800069,190,37,506,202,0,0,2018,1738,0,17,65,2,Eletrônico,Primeiro Grau,1634.8260869565217,1387.5465807730427
46963,TRT4,Justiça do Trabalho,G1,1,Outros,Sim,2024-01-31,2,974,1,1,972,2530882,4,0,10,1,0,0,972,2,0,0,0,0,Eletrônico,Primeiro Grau,1.0,2603.7880658436216
46963,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,69,1149,36946,90,1017,437743,47,82,229,70,5,5,1017,132,79,4,8,5,Eletrônico,Primeiro Grau,410.5111111111111,430.42576204523107
46963,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,115,2934,28026,90,1589,1478831,8,128,617,163,0,0,1589,1345,1,7,21,5,Eletrônico,Primeiro Grau,311.4,930.6677155443675
46963,TRT4,Justiça do Trabalho,G1,1,Pré-processual,Sim,2024-01-31,0,,21,1,0,,0,1,0,0,0,0,,0,0,0,0,0,Eletrônico,Primeiro Grau,21.0,
46964,TRT4,Justiça do Trabalho,G1,1,Outros,Sim,2024-01-31,3,993,2,2,990,2472911,8,0,4,0,0,0,990,3,0,0,0,0,Eletrônico,Primeiro Grau,1.0,2497.889898989899
46964,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,65,1626,11444,37,1565,734348,138,71,192,69,1,7,1565,61,47,16,24,13,Eletrônico,Primeiro Grau,309.2972972972973,469.23194888178915
46964,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,57,3068,23113,18,2241,2638830,29,56,314,94,0,0,2241,827,1,2,19,2,Eletrônico,Primeiro Grau,1284.0555555555557,1177.5234270414994
46965,TRT4,Justiça do Trabalho,G1,1,Outros,Sim,2024-01-31,6,895,42,2,894,2147926,10,1,6,1,0,0,894,1,0,1,2,1,Eletrônico,Primeiro Grau,21.0,2402.6017897091724
46965,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,61,1572,36546,60,1545,745963,243,48,224,55,1,5,1545,27,41,2,22,0,Eletrônico,Primeiro Grau,609.1,482.8239482200647
46965,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,51,2557,37699,63,1243,1238343,71,97,389,163,0,0,1243,1314,0,4,15,8,Eletrônico,Primeiro Grau,598.3968253968254,996.2534191472245
46966,TRT4,Justiça do Trabalho,G1,1,Outros,Sim,2024-01-31,3,944,174,4,943,2385897,8,0,4,0,0,0,943,1,0,0,0,0,Eletrônico,Primeiro Grau,43.5,2530.1134676564157
46966,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,71,1644,26385,35,1568,707190,235,34,464,35,1,4,1568,76,22,6,19,1,Eletrônico,Primeiro Grau,753.8571428571429,451.0140306122449
46966,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,45,2900,31514,34,1800,2155665,172,95,376,124,0,0,1800,1100,0,4,20,4,Eletrônico,Primeiro Grau,926.8823529411765,1197.5916666666667
46967,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,75,1897,9876,16,1818,869736,188,44,575,75,2,4,1818,79,31,9,6,10,Eletrônico,Primeiro Grau,617.25,478.4026402640264
46967,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,26,2780,1996,9,1486,1110405,111,35,563,108,0,1,1486,1294,0,2,5,0,Eletrônico,Primeiro Grau,221.77777777777777,747.2442799461642
46968,TRT4,Justiça do Trabalho,G1,1,Outros,Sim,2024-01-31,5,998,15,2,995,2528419,6,1,9,0,0,0,995,3,0,0,0,0,Eletrônico,Primeiro Grau,7.5,2541.124623115578
46968,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,70,1806,46374,71,1765,957400,310,84,316,121,1,2,1765,41,22,23,74,17,Eletrônico,Primeiro Grau,653.1549295774648,542.4362606232295
46968,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,54,1842,22994,63,1387,1665263,57,99,294,116,0,0,1387,455,0,1,14,1,Eletrônico,Primeiro Grau,364.984126984127,1200.6222062004326
46969,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,63,1404,26614,52,1237,489774,117,87,196,138,1,4,1237,167,65,25,46,19,Eletrônico,Primeiro Grau,511.8076923076923,395.9369442198868
46969,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,37,1489,48045,73,856,786586,29,75,316,76,0,0,856,633,1,2,16,2,Eletrônico,Primeiro Grau,658.1506849315068,918.9088785046729
46970,TRT4,Justiça do Trabalho,G1,1,Outros,Sim,2024-01-31,2,923,11,1,921,2267805,2,0,2,1,0,0,921,2,0,0,0,0,Eletrônico,Primeiro Grau,11.0,2462.328990228013
46970,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,79,2297,16447,18,2205,1315722,35,62,357,80,3,20,2205,92,18,19,70,26,Eletrônico,Primeiro Grau,913.7222222222222,596.6993197278912
46970,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,24,2667,6091,22,1567,2022379,111,80,420,100,0,1,1567,1100,2,2,36,6,Eletrônico,Primeiro Grau,276.8636363636364,1290.6056158264198
46971,TRT4,Justiça do Trabalho,G1,1,Outros,Sim,2024-01-31,7,999,808,3,998,2481526,5,0,6,0,0,0,998,1,0,0,2,0,Eletrônico,Primeiro Grau,269.3333333333333,2486.498997995992
46971,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,66,2394,63432,63,2330,1426818,112,66,409,93,2,4,2330,64,20,22,71,2,Eletrônico,Primeiro Grau,1006.8571428571429,612.3682403433477
46971,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,27,3583,53524,63,2948,4303862,101,57,488,153,0,1,2948,635,0,2,29,0,Eletrônico,Primeiro Grau,849.5873015873016,1459.9260515603798
46972,TRT4,Justiça do Trabalho,G1,1,Outros,Sim,2024-01-31,2,951,237,2,948,2374187,0,2,6,2,0,0,948,3,0,0,0,0,Eletrônico,Primeiro Grau,118.5,2504.4166666666665
46972,TRT4,Justiça do Trabalho,G1,1,Conhecimento não criminal,Sim,2024-01-31,61,1928,38620,45,1877,944248,129,49,426,82,4,7,1877,51,17,27,51,8,Eletrônico,Primeiro Grau,858.2222222222222,503.0623335109217
46972,TRT4,Justiça do Trabalho,G1,1,Execução judicial,Sim,2024-01-31,42,3705,12432,22,2053,2410790,59,45,303,180,1,0,2053,1652,1,1,19,4,Eletrônico,Primeiro Grau,565.0909090909091,1174.2766682903068
